Year,Country,EWS_TOTAL,EWS_FISCAL,EWS_EXTERNAL,EWS_FINAL,BY,DY,NPL,FXGAP
2021,AFG,1.30,0.09,2.57,1.67,0.00,65.00,0.30,0.35
2022,AFG,2.99,3.73,4.34,1.89,-1.00,32.00,0.39,0.96
2023,AFG,1.11,0.08,3.38,0.22,-7.00,80.00,0.15,0.18
2024,AFG,1.51,2.35,0.91,1.76,-5.00,54.00,0.22,0.29
2021,BRA,4.40,6.28,4.24,4.16,-4.00,34.00,0.76,0.69
2022,BRA,2.08,4.90,1.02,1.01,0.00,61.00,0.86,0.15
2023,BRA,2.46,1.91,5.33,0.96,3.00,62.00,0.41,0.88
2024,BRA,2.66,6.18,2.24,0.45,-1.00,44.00,0.08,0.94
2021,CHN,0.44,0.56,0.05,0.87,-2.00,43.00,0.19,0.14
2022,CHN,0.95,1.22,0.55,1.40,-3.00,55.00,0.47,0.68
2023,CHN,0.96,1.16,0.75,1.28,-1.00,78.00,0.48,0.43
2024,CHN,3.41,8.84,2.48,0.06,-7.00,42.00,0.10,0.09
2021,IDN,2.53,6.64,0.60,1.19,-2.00,75.00,0.33,0.79
2022,IDN,2.59,4.07,2.25,2.32,3.00,78.00,0.90,0.46
2023,IDN,1.46,1.28,0.27,3.32,-2.00,61.00,0.30,0.84
2024,IDN,1.67,1.03,4.17,0.38,3.00,68.00,0.51,0.00
2021,MYS,2.21,2.21,1.15,3.99,-6.00,20.00,0.15,0.35
2022,MYS,1.77,0.98,2.76,2.15,-6.00,67.00,0.42,0.13
2023,MYS,1.02,0.69,1.78,0.94,-3.00,28.00,0.81,0.67
2024,MYS,2.12,5.96,0.72,0.40,-2.00,24.00,0.55,0.68
2021,POL,1.75,0.31,4.03,1.50,-1.00,61.00,0.68,0.91
2022,POL,1.79,0.53,5.18,0.27,0.00,25.00,0.95,0.66
2023,POL,1.62,1.30,1.82,2.28,-4.00,77.00,0.28,0.05
2024,POL,2.02,1.86,0.20,4.68,3.00,29.00,0.08,0.58
2021,RUS,1.53,2.94,0.41,1.74,-3.00,60.00,0.33,0.61
2022,RUS,2.82,2.94,0.50,5.97,-5.00,69.00,0.30,0.67
2023,RUS,2.21,2.56,3.84,0.97,-3.00,60.00,0.92,0.12
2024,RUS,1.26,0.13,1.65,2.42,-4.00,71.00,0.86,0.86
2021,USA,3.23,4.56,1.50,4.70,-3.00,64.00,0.21,0.60
2022,USA,3.57,6.02,5.35,0.54,1.00,36.00,0.38,0.08
2023,USA,1.24,1.50,0.50,2.12,3.00,71.00,0.64,0.26
2024,USA,1.77,2.00,3.28,0.61,-7.00,69.00,0.58,0.44
2021,ZAF,2.39,2.71,1.66,3.60,-7.00,65.00,0.66,0.46
2022,ZAF,4.41,5.51,7.03,2.15,-4.00,28.00,0.21,0.04
2023,ZAF,2.69,2.82,2.78,3.37,-3.00,42.00,0.28,0.09
2024,ZAF,2.08,0.57,4.77,1.61,-4.00,45.00,0.36,0.54
2021,ZWE,4.28,6.75,5.67,1.84,-7.00,55.00,0.55,0.53
2022,ZWE,5.69,6.75,3.88,8.33,-4.00,30.00,0.15,0.54
2023,ZWE,2.05,1.95,3.32,1.56,-3.00,63.00,0.73,0.23
2024,ZWE,0.95,0.79,0.41,1.98,-5.00,28.00,0.09,0.52
